,scheduler,makespan_ratio
296,DuplexScheduler,1.0000219314443253
297,DuplexScheduler,1.0000000000000004
298,DuplexScheduler,1.0
299,DuplexScheduler,1.0000000000000009
300,ETFScheduler,1.0029727449952424
301,ETFScheduler,1.0056336351838666
302,ETFScheduler,1.000488295743149
303,ETFScheduler,1.0006148447809253
304,ETFScheduler,1.0094927456209986
305,ETFScheduler,1.0008420659131543
306,ETFScheduler,1.0037171032618573
307,ETFScheduler,1.0204427130936478
308,ETFScheduler,1.0009902290803498
309,ETFScheduler,1.0000000000000002
310,ETFScheduler,1.0025620790934653
311,ETFScheduler,1.0197334282091355
312,ETFScheduler,1.0026404766276915
313,ETFScheduler,1.0064321942142642
314,ETFScheduler,1.0171962182653231
315,ETFScheduler,1.0019762113801927
316,ETFScheduler,1.0070935017423244
317,ETFScheduler,1.0422646504134199
318,ETFScheduler,1.0024786727603991
319,ETFScheduler,1.0000000000000002
320,ETFScheduler,1.0110735811053086
321,ETFScheduler,1.0112015311206999
322,ETFScheduler,1.0003665091836904
323,ETFScheduler,1.0024885498135816
324,ETFScheduler,1.0003279134499001
325,ETFScheduler,1.0114074273396731
326,ETFScheduler,1.0019588469985519
327,ETFScheduler,1.0000000000000022
328,ETFScheduler,1.0077822952751052
329,ETFScheduler,1.0000000000000075
330,ETFScheduler,1.0024675298125167
331,ETFScheduler,1.0018373803265745
332,ETFScheduler,1.0114171081972438
333,ETFScheduler,1.0087404108414098
334,ETFScheduler,1.0
335,ETFScheduler,1.0000000000000016
336,ETFScheduler,1.0140102979052292
337,ETFScheduler,1.0006464343874548
338,ETFScheduler,1.0116386146110166
339,ETFScheduler,1.0000000000000022
340,ETFScheduler,1.006438266373198
341,ETFScheduler,1.003336443013997
342,ETFScheduler,1.0007795866980547
343,ETFScheduler,1.0189705250100036
344,ETFScheduler,1.0046476198518521
345,ETFScheduler,1.0006066177908994
346,ETFScheduler,1.0079300776513207
347,ETFScheduler,1.0003535066859646
348,ETFScheduler,1.0085671317091558
349,ETFScheduler,1.0049307126679776
350,ETFScheduler,1.0098469919531219
351,ETFScheduler,1.0050635968885546
352,ETFScheduler,1.0057109456514417
353,ETFScheduler,1.000838557734737
354,ETFScheduler,1.000000000000001
355,ETFScheduler,1.0000000000000049
356,ETFScheduler,1.005703467258216
357,ETFScheduler,1.0021716112556314
358,ETFScheduler,1.0002290645153626
359,ETFScheduler,1.0029871181484047
360,ETFScheduler,1.001660174981047
361,ETFScheduler,1.0160169489097493
362,ETFScheduler,1.0007465563576081
363,ETFScheduler,1.0028341909346918
364,ETFScheduler,1.00094542554147
365,ETFScheduler,1.0044651619081046
366,ETFScheduler,1.0042065781761886
367,ETFScheduler,1.0001231839646862
368,ETFScheduler,1.0064623708071674
369,ETFScheduler,1.0000000000000004
370,ETFScheduler,1.0001127786423512
371,ETFScheduler,1.0000000000000007
372,ETFScheduler,1.0019810325276435
373,ETFScheduler,1.0020837777186462
374,ETFScheduler,1.005382659795543
375,ETFScheduler,1.0002792693743219
376,ETFScheduler,1.003142089762074
377,ETFScheduler,1.0008795038416183
378,ETFScheduler,1.0002934030113866
379,ETFScheduler,1.001120740651751
380,ETFScheduler,1.004248940815141
381,ETFScheduler,1.0022813649013065
382,ETFScheduler,1.003883851959634
383,ETFScheduler,1.000153080394213
384,ETFScheduler,1.0069421764454802
385,ETFScheduler,1.0037643131891412
386,ETFScheduler,1.0002485325383872
387,ETFScheduler,1.0047196596865158
388,ETFScheduler,1.002291761329841
389,ETFScheduler,1.0097351223919224
390,ETFScheduler,1.0017925440342368
391,ETFScheduler,1.0
392,ETFScheduler,1.0000000000000007
393,ETFScheduler,1.0000000000000004
394,ETFScheduler,1.0
395,ETFScheduler,1.0118074104374952
396,ETFScheduler,1.009819466208184
397,ETFScheduler,1.0000000000000007
398,ETFScheduler,1.0085470950484958
399,ETFScheduler,1.000000000000001
400,FCPScheduler,1.0009384157617365
401,FCPScheduler,1.0024812923771154
402,FCPScheduler,1.0020389144035602
403,FCPScheduler,1.0014863501942541
404,FCPScheduler,1.004822543491533
405,FCPScheduler,1.000898388605517
406,FCPScheduler,1.002207181146599
407,FCPScheduler,1.0059535029068039
408,FCPScheduler,1.0008576593010738
409,FCPScheduler,1.0000000000000004
410,FCPScheduler,1.0007754168455678
411,FCPScheduler,1.0341136587551296
412,FCPScheduler,1.0047472091338028
413,FCPScheduler,1.000053535672908
414,FCPScheduler,1.0218316797336333
415,FCPScheduler,1.0
416,FCPScheduler,1.0109466825400912
417,FCPScheduler,1.0994470059441719
418,FCPScheduler,1.000066147306118
419,FCPScheduler,1.0000000000000002
420,FCPScheduler,1.0034680617512663
421,FCPScheduler,1.0018146924790254
422,FCPScheduler,1.0010004618634338
423,FCPScheduler,1.0023990788967172
424,FCPScheduler,1.0097395873139139
425,FCPScheduler,1.0066900904519411
426,FCPScheduler,1.0041829900013237
427,FCPScheduler,1.0000000000000022
428,FCPScheduler,1.0059776980015558
429,FCPScheduler,1.0000000000000078
430,FCPScheduler,1.0027662861904947
431,FCPScheduler,1.0011509810424573
432,FCPScheduler,1.0436891793076641
433,FCPScheduler,1.0001318475010983
434,FCPScheduler,1.0437292680784547
435,FCPScheduler,1.000000000000001
436,FCPScheduler,1.006290709588882
437,FCPScheduler,1.0109150123000308
438,FCPScheduler,1.006889674605087
439,FCPScheduler,1.0000000000000022
440,FCPScheduler,1.0035138436189368
441,FCPScheduler,1.0003054309434793
442,FCPScheduler,1.0060990506514975
443,FCPScheduler,1.0554594030681106
444,FCPScheduler,1.0
445,FCPScheduler,1.0026071468039555
446,FCPScheduler,1.0025662855469928
447,FCPScheduler,1.0015680292593097
448,FCPScheduler,1.007924922948513
449,FCPScheduler,1.0100582009768317
450,FCPScheduler,1.002748512174961
451,FCPScheduler,1.0180257759067908
452,FCPScheduler,1.0
453,FCPScheduler,1.0131015724609345
454,FCPScheduler,1.000000000000001
455,FCPScheduler,1.0000000000000056
456,FCPScheduler,1.0013031813863689
457,FCPScheduler,1.0038683541730724
458,FCPScheduler,1.0015932507911653
459,FCPScheduler,1.0008020258286454
460,FCPScheduler,1.0003428527533476
461,FCPScheduler,1.00536973402101
462,FCPScheduler,1.0000947096683395
463,FCPScheduler,1.0013721022164468
464,FCPScheduler,1.0022756603230645
465,FCPScheduler,1.0028414229852691
466,FCPScheduler,1.0042073817864263
467,FCPScheduler,1.0008452574812192
468,FCPScheduler,1.0070886064154814
469,FCPScheduler,1.0
470,FCPScheduler,1.0002142315252496
471,FCPScheduler,1.000000000000001
472,FCPScheduler,1.0039224980433243
473,FCPScheduler,1.0
474,FCPScheduler,1.0043869688409355
475,FCPScheduler,1.0021715262063715
476,FCPScheduler,1.00067482779509
477,FCPScheduler,1.0366710367994185
478,FCPScheduler,1.0
479,FCPScheduler,1.003381843225782
480,FCPScheduler,1.004414843520322
481,FCPScheduler,1.001902840607162
482,FCPScheduler,1.0128517737964788
483,FCPScheduler,1.0009518722823845
484,FCPScheduler,1.0018185790290153
485,FCPScheduler,1.0025409847020816
486,FCPScheduler,1.000823624397738
487,FCPScheduler,1.0005377529623751
488,FCPScheduler,1.004113914934094
489,FCPScheduler,1.0023916042864813
490,FCPScheduler,1.0000652708197242
491,FCPScheduler,1.0001264445594664
492,FCPScheduler,1.0000000000000013
493,FCPScheduler,1.0000000000000004
494,FCPScheduler,1.0008498592514712
495,FCPScheduler,1.007922244732545
496,FCPScheduler,1.0011926610248953
497,FCPScheduler,1.0000000000000013
498,FCPScheduler,1.0031582688133454
499,FCPScheduler,1.000000000000001
500,FLBScheduler,1.0117428233843049
501,FLBScheduler,1.0038963280079982
502,FLBScheduler,1.0001613335213186
503,FLBScheduler,1.0
504,FLBScheduler,1.0030388814803048
505,FLBScheduler,1.0005786580588216
506,FLBScheduler,1.0038793873620324
507,FLBScheduler,1.0179650116184022
508,FLBScheduler,1.0
509,FLBScheduler,1.0000000000000007
510,FLBScheduler,1.000730346988993
511,FLBScheduler,1.0085645122321258
512,FLBScheduler,1.003700686456535
513,FLBScheduler,1.0070477620265534
514,FLBScheduler,1.1118718251398498
515,FLBScheduler,1.0028387972710453
516,FLBScheduler,1.0050520489531873
517,FLBScheduler,1.065479642313398
518,FLBScheduler,1.0011261874728061
519,FLBScheduler,1.0000000000000002
520,FLBScheduler,1.005393131315367
521,FLBScheduler,1.002339058043591
522,FLBScheduler,1.0000259719608378
523,FLBScheduler,1.0013164382234436
524,FLBScheduler,1.0034539991267775
525,FLBScheduler,1.0018970887667988
526,FLBScheduler,1.0001702969096269
527,FLBScheduler,1.0000000000000022
528,FLBScheduler,1.0024221437987297
529,FLBScheduler,1.0000000000000084
530,FLBScheduler,1.0033896661792494
531,FLBScheduler,1.0010775045925906
532,FLBScheduler,1.0112582487151618
533,FLBScheduler,1.0032112007349818
534,FLBScheduler,1.277410250791458
535,FLBScheduler,1.0000000000000007
536,FLBScheduler,1.0041801477854837
537,FLBScheduler,1.0010857942987834
538,FLBScheduler,1.0052429009454789
539,FLBScheduler,1.0000000000000018
540,FLBScheduler,1.0058125910771554
541,FLBScheduler,1.0032511526337948
542,FLBScheduler,1.0023683417155675
543,FLBScheduler,1.0347146537318395
544,FLBScheduler,1.0060217671006657
545,FLBScheduler,1.0042561855229577
546,FLBScheduler,1.0135221428425838
547,FLBScheduler,1.001335062579503
548,FLBScheduler,1.0024922081658083
549,FLBScheduler,1.0004686948817012
550,FLBScheduler,1.005199286356186
551,FLBScheduler,1.01131478022835
552,FLBScheduler,1.0020044502968606
553,FLBScheduler,1.000037379051506
554,FLBScheduler,1.000000000000001
555,FLBScheduler,1.0000000000000053
556,FLBScheduler,1.004615506167934
557,FLBScheduler,1.0001287034843285
558,FLBScheduler,1.0001346135204643
559,FLBScheduler,1.0001611768854821
560,FLBScheduler,1.0001895202161846
561,FLBScheduler,1.0179796143016435
562,FLBScheduler,1.0000030261042518
563,FLBScheduler,1.0051297611958894
564,FLBScheduler,1.008922053089406
565,FLBScheduler,1.0022316993843774
566,FLBScheduler,1.002617118894319
567,FLBScheduler,1.0006512549023905
568,FLBScheduler,1.0036717096105474
569,FLBScheduler,1.0000000000000002
570,FLBScheduler,1.000052900997337
571,FLBScheduler,1.0000000000000009
572,FLBScheduler,1.0061252078310658
573,FLBScheduler,1.0017939757048544
574,FLBScheduler,1.0097007525656443
575,FLBScheduler,1.004456356120153
576,FLBScheduler,1.00082071451613
577,FLBScheduler,1.0164550757195574
578,FLBScheduler,1.0011126430763397
579,FLBScheduler,1.00098413534198
580,FLBScheduler,1.012247201134676
581,FLBScheduler,1.0029837970391418
582,FLBScheduler,1.0052626898064612
583,FLBScheduler,1.0
584,FLBScheduler,1.0
585,FLBScheduler,1.0004421536250494
586,FLBScheduler,1.0004287393473235
587,FLBScheduler,1.0033766536843538
588,FLBScheduler,1.0
589,FLBScheduler,1.00609205705932
590,FLBScheduler,1.000356551746351
591,FLBScheduler,1.0013968912594493
592,FLBScheduler,1.0000000000000018
593,FLBScheduler,1.0000000000000004
594,FLBScheduler,1.008943717569366
595,FLBScheduler,1.004205571762633
596,FLBScheduler,1.0027803535918203
597,FLBScheduler,1.0000000000000013
598,FLBScheduler,1.0039539580990897
599,FLBScheduler,1.0000000000000009
600,FastestNodeScheduler,4.442890113107509
601,FastestNodeScheduler,2.610523493461313
602,FastestNodeScheduler,1.7228312400078192
603,FastestNodeScheduler,1.8402122904656673
604,FastestNodeScheduler,2.8379502709053006
605,FastestNodeScheduler,1.7319478592297908
606,FastestNodeScheduler,2.686734209898393
607,FastestNodeScheduler,4.349712581362235
608,FastestNodeScheduler,1.9575238580500263
609,FastestNodeScheduler,1.0000000000000004
610,FastestNodeScheduler,1.6436730722255783
611,FastestNodeScheduler,4.472425201496897
612,FastestNodeScheduler,3.5552206574765046
613,FastestNodeScheduler,3.371094117294338
614,FastestNodeScheduler,2.9986097824845723
615,FastestNodeScheduler,2.483134659179994
616,FastestNodeScheduler,2.7165465040054055
617,FastestNodeScheduler,3.177880808393848
618,FastestNodeScheduler,2.527466834455691
619,FastestNodeScheduler,1.0000000000000002
620,FastestNodeScheduler,2.5945905041908808
621,FastestNodeScheduler,3.6389064546573433
622,FastestNodeScheduler,1.8277633067512122
623,FastestNodeScheduler,1.845637634900014
624,FastestNodeScheduler,1.6866606184448134
625,FastestNodeScheduler,2.8057896663744084
626,FastestNodeScheduler,3.515020366569835
627,FastestNodeScheduler,1.0000000000000022
628,FastestNodeScheduler,2.4745905527619807
629,FastestNodeScheduler,1.0000000000000078
630,FastestNodeScheduler,2.6605800095179544
631,FastestNodeScheduler,3.2898439946583804
632,FastestNodeScheduler,3.053241038585114
633,FastestNodeScheduler,4.400804066714069
634,FastestNodeScheduler,1.8127713799983531
635,FastestNodeScheduler,1.000000000000001
636,FastestNodeScheduler,2.8806212428951325
637,FastestNodeScheduler,4.13686149069897
638,FastestNodeScheduler,4.23320400598726
639,FastestNodeScheduler,1.0000000000000022
640,FastestNodeScheduler,2.909923794657289
641,FastestNodeScheduler,3.3033657398399985
642,FastestNodeScheduler,4.985832636456884
643,FastestNodeScheduler,3.5883929117061166
644,FastestNodeScheduler,1.95861898059773
645,FastestNodeScheduler,3.6409953002236817
646,FastestNodeScheduler,3.7150695220472807
647,FastestNodeScheduler,2.6778325818460487
648,FastestNodeScheduler,3.176582181976666
649,FastestNodeScheduler,2.425953046248031
650,FastestNodeScheduler,4.568846597428172
651,FastestNodeScheduler,1.8997313460720024
652,FastestNodeScheduler,2.6833991542201017
653,FastestNodeScheduler,1.9158275595477765
654,FastestNodeScheduler,1.000000000000001
655,FastestNodeScheduler,1.0000000000000056
656,FastestNodeScheduler,2.5337063563020092
657,FastestNodeScheduler,2.590689429347316
658,FastestNodeScheduler,1.7109818652196636
659,FastestNodeScheduler,1.685752642529627
660,FastestNodeScheduler,1.8591664292285206
661,FastestNodeScheduler,2.4181310073912092
662,FastestNodeScheduler,1.4898742088493797
663,FastestNodeScheduler,3.0211546294751646
664,FastestNodeScheduler,3.043358670380272
665,FastestNodeScheduler,5.07887481764583
666,FastestNodeScheduler,2.6599334629727664
667,FastestNodeScheduler,1.8402360291301356
668,FastestNodeScheduler,2.257505234063451
669,FastestNodeScheduler,1.0
670,FastestNodeScheduler,1.7920547634445279
671,FastestNodeScheduler,1.000000000000001
672,FastestNodeScheduler,4.621866261291758
673,FastestNodeScheduler,1.8113287448727156
674,FastestNodeScheduler,2.747044422571786
675,FastestNodeScheduler,1.8999372660175602
676,FastestNodeScheduler,1.8544746585995002
677,FastestNodeScheduler,2.3251548562558266
678,FastestNodeScheduler,1.6087781633541243
679,FastestNodeScheduler,3.5309267188764206
680,FastestNodeScheduler,3.438360445145649
681,FastestNodeScheduler,3.6211282003748093
682,FastestNodeScheduler,3.244566656990744
683,FastestNodeScheduler,1.699312242912064
684,FastestNodeScheduler,1.4674200010194383
685,FastestNodeScheduler,1.5850635855267057
686,FastestNodeScheduler,2.7027382308829493
687,FastestNodeScheduler,3.6279848565907087
688,FastestNodeScheduler,3.73229958002175
689,FastestNodeScheduler,3.2319383867239826
690,FastestNodeScheduler,1.7747781197166501
691,FastestNodeScheduler,1.5331690896653172
692,FastestNodeScheduler,1.0000000000000013
693,FastestNodeScheduler,1.0000000000000004
694,FastestNodeScheduler,2.6727868168715565
695,FastestNodeScheduler,4.440088077304381
696,FastestNodeScheduler,3.4221001673605214
697,FastestNodeScheduler,1.0000000000000013
698,FastestNodeScheduler,3.78549033263498
699,FastestNodeScheduler,1.000000000000001
700,GDLScheduler,5.828256725596646
701,GDLScheduler,3.775944263596361
702,GDLScheduler,2.377305867186599
703,GDLScheduler,2.1820232238935646
704,GDLScheduler,5.100111192376919
705,GDLScheduler,2.3659662608271694
706,GDLScheduler,3.187719325816504
707,GDLScheduler,7.873195552225365
708,GDLScheduler,1.9195962982382984
709,GDLScheduler,1.0000000000000213
710,GDLScheduler,2.5535155463425343
711,GDLScheduler,4.77979822051637
712,GDLScheduler,4.826380332342111
713,GDLScheduler,5.13026813692107
714,GDLScheduler,5.134208031591538
715,GDLScheduler,4.933055876523274
716,GDLScheduler,3.1117163115985607
717,GDLScheduler,4.218058436632216
718,GDLScheduler,3.5756752110533654
719,GDLScheduler,1.0000000000000202
720,GDLScheduler,3.6440780252946334
721,GDLScheduler,5.216128041221599
722,GDLScheduler,2.2014031728582326
723,GDLScheduler,2.182025132297792
724,GDLScheduler,2.455091584306085
725,GDLScheduler,3.2623861092920614
726,GDLScheduler,4.543745348120693
727,GDLScheduler,1.0000000000000282
728,GDLScheduler,2.9206271831330217
729,GDLScheduler,1.0000000000000115
730,GDLScheduler,3.922309678530868
731,GDLScheduler,4.31925916067648
732,GDLScheduler,5.917446694090564
733,GDLScheduler,5.5932471720383
734,GDLScheduler,2.2073573204118118
735,GDLScheduler,1.0000000000000113
736,GDLScheduler,3.2053217633759847
737,GDLScheduler,5.944999939871304
738,GDLScheduler,6.489487446688062
739,GDLScheduler,1.0000000000000138
