scheduler_name,recipe,workflow_instance,ccr,num_processors,mode,n,task_name,task_score,duplicated_tasks,target_benefit,num_target_processors,dup_factor,makespan,baseline_makespan,makespan_ratio,num_tasks,avg_task_cost,avg_edge_size,task_cost,incoming_comm,outgoing_comm,in_out_ratio,out_in_ratio,num_children,num_parents
heft,epigenomics,35,0.5,4,bottom-n,3,mapMerge_00000475,0.9741324691592002,"mapMerge_00000318,mapMerge_00000316,mapMerge_00000475",448.1763953240861,1,2,5755.971706332744,5736.274016028255,1.003433882385927,587,29.398860306643947,7.741194737500001,12.844,18.097457,198.394914,0.09121935958499419,10.962585185310843,1,18
cpop,epigenomics,35,0.5,4,top-n,1,mapMerge_00000315,0.9879882560243141,mapMerge_00000315,429.3817213251068,1,2,5524.112914247642,5743.665583107183,0.9617748168512331,587,29.398860306643947,7.741194737500001,13.02,21.641036,199.785854,0.10832116271855764,9.231806370083207,1,22
cpop,epigenomics,35,0.5,4,top-n,2,mapMerge_00000318,0.9867981424268474,"mapMerge_00000315,mapMerge_00000318",182.46954358579296,1,2,5701.9222772312805,5743.665583107183,0.9927322882448667,587,29.398860306643947,7.741194737500001,37.078,18.43296,212.064696,0.08692139874144823,11.504646893390968,1,28
cpop,epigenomics,35,0.5,4,top-n,3,mapMerge_00000556,0.9938176683815374,"mapMerge_00000315,mapMerge_00000318,mapMerge_00000556",384.3583468655943,1,2,5736.030921256056,5743.665583107183,0.9986707683898621,587,29.398860306643947,7.741194737500001,3.725,8.667474,209.321749,0.04140742202569691,24.150259810413047,1,9
cpop,epigenomics,35,0.5,4,bottom-n,1,fast2bfq_00000047,0.5393550250374479,fast2bfq_00000047,0.15924423730393755,1,2,5745.104874886243,5743.665583107183,1.0002505876705798,587,29.398860306643947,7.741194737500001,1.051,5.955406,2.264435,2.6299743644661913,0.3802318431354638,1,1
cpop,epigenomics,35,0.5,4,bottom-n,2,fast2bfq_00000504,0.4421493685892563,"fast2bfq_00000047,fast2bfq_00000504",0.6288824055100122,1,2,5745.104874886243,5743.665583107183,1.0002505876705798,587,29.398860306643947,7.741194737500001,1.051,1.825045,1.211958,1.505864889707399,0.6640702010087423,1,1
cpop,epigenomics,35,0.5,4,bottom-n,3,fast2bfq_00000440,0.44329925735280434,"fast2bfq_00000047,fast2bfq_00000504,fast2bfq_00000440",2.2240553122110214,1,2,5745.104874886243,5743.665583107183,1.0002505876705798,587,29.398860306643947,7.741194737500001,1.051,6.115463,1.765701,3.4634759792286465,0.2887272803383816,1,1
heft,epigenomics,35,0.5,8,top-n,1,fast2bfq_00000096,0.7650371748551219,fast2bfq_00000096,0.29122366339856853,1,2,1033.1962806939237,1033.1962806939237,1.0,133,21.779601503759398,8.670054570552146,1.051,6.084039,1.401538,4.340973273646522,0.23036308610119036,1,1
heft,epigenomics,35,0.5,8,bottom-n,1,fast2bfq_00000096,0.7650371748551219,fast2bfq_00000096,0.29122366339856853,1,2,1033.1962806939237,1033.1962806939237,1.0,133,21.779601503759398,8.670054570552146,1.051,6.084039,1.401538,4.340973273646522,0.23036308610119036,1,1
cpop,epigenomics,35,0.5,8,top-n,1,sol2sanger_00000057,0.7754277433791252,sol2sanger_00000057,1.9666182453618148,1,2,1037.1847775648441,1044.6123442230955,0.9928896430342535,133,21.779601503759398,8.670054570552146,2.857,7.712884,9.096495,0.8478962501490958,1.1793895772320706,1,1
cpop,epigenomics,35,0.5,8,top-n,2,fast2bfq_00000096,0.7666666665080459,"sol2sanger_00000057,fast2bfq_00000096",0.22243569517684136,1,2,1036.9623418710687,1044.6123442230955,0.9926767069197173,133,21.779601503759398,8.670054570552146,1.051,6.084039,1.401538,4.340973273646522,0.23036308610119036,1,1
cpop,epigenomics,35,0.5,8,bottom-n,1,fast2bfq_00000104,0.4709596999912147,fast2bfq_00000104,0.18584706970943898,1,2,1044.6123442230955,1044.6123442230955,1.0,133,21.779601503759398,8.670054570552146,1.051,7.207842,0.294819,24.448363233034506,0.040902533657091816,1,1
cpop,epigenomics,35,0.5,8,bottom-n,2,fast2bfq_00000096,0.4687489145058609,"fast2bfq_00000104,fast2bfq_00000096",0.22243569517684136,1,2,1044.5840453618086,1044.6123442230955,0.9999729097004804,133,21.779601503759398,8.670054570552146,1.051,6.084039,1.401538,4.340973273646522,0.23036308610119036,1,1
cpop,epigenomics,35,0.5,8,bottom-n,3,sol2sanger_00000057,0.689878526648916,"fast2bfq_00000104,fast2bfq_00000096,sol2sanger_00000057",1.9666182453618148,1,2,1036.9623418710687,1044.6123442230955,0.9926767069197173,133,21.779601503759398,8.670054570552146,2.857,7.712884,9.096495,0.8478962501490958,1.1793895772320706,1,1
heft,epigenomics,35,0.5,16,top-n,1,mapMerge_00000304,0.9719244932219031,mapMerge_00000304,301.9961018284539,1,2,1489.1891407100063,1474.1448258718588,1.0102054523911854,461,22.146225596529284,6.327138077192982,3.725,30.640163,204.761794,0.14963808629260203,6.682790623535521,1,34
heft,epigenomics,35,0.5,16,top-n,2,mapMerge_00000305,0.8874487515988907,"mapMerge_00000304,mapMerge_00000305",241.23621218656012,1,2,1440.4280389873222,1474.1448258718588,0.9771279006697355,461,22.146225596529284,6.327138077192982,36.991,34.73796,205.000916,0.16945270625034672,5.901351604987742,1,38
heft,epigenomics,35,0.5,16,top-n,3,sol2sanger_00000050,0.5604451629212883,"mapMerge_00000304,mapMerge_00000305,sol2sanger_00000050",10.100688978637663,1,2,1440.4280389873222,1474.1448258718588,0.9771279006697355,461,22.146225596529284,6.327138077192982,3.021,4.350758,7.70054,0.5649938835458292,1.769930664955394,1,1
heft,epigenomics,35,0.5,16,bottom-n,1,sol2sanger_00000004,0.5142816346180532,sol2sanger_00000004,1.8645910659734,1,2,1474.1448258718588,1474.1448258718588,1.0,461,22.146225596529284,6.327138077192982,2.857,1.360589,7.088461,0.19194420340324933,5.209847352874379,1,1
heft,epigenomics,35,0.5,16,bottom-n,2,sol2sanger_00000050,0.5484796192219834,"sol2sanger_00000004,sol2sanger_00000050",2.5200449379559586,1,2,1474.1448258718588,1474.1448258718588,1.0,461,22.146225596529284,6.327138077192982,3.021,4.350758,7.70054,0.5649938835458292,1.769930664955394,1,1
heft,epigenomics,35,0.5,16,bottom-n,3,fast2bfq_00000031,0.5322242836386153,"sol2sanger_00000004,sol2sanger_00000050,fast2bfq_00000031",2.15854395322026,1,2,1474.1448258718588,1474.1448258718588,1.0,461,22.146225596529284,6.327138077192982,2.144,1.007442,2.216779,0.45446208214711525,2.2004035964353283,1,1
cpop,epigenomics,35,0.5,16,top-n,1,mapMerge_00000304,0.972650411819881,mapMerge_00000304,313.9246669392155,1,2,1487.6412314061406,1487.8736522206154,0.9998437899521052,461,22.146225596529284,6.327138077192982,3.725,30.640163,204.761794,0.14963808629260203,6.682790623535521,1,34
cpop,epigenomics,35,0.5,16,top-n,2,mapMerge_00000305,0.9670574687884792,"mapMerge_00000304,mapMerge_00000305",275.0918213665375,1,2,1186.816810136087,1487.8736522206154,0.7976596724895233,461,22.146225596529284,6.327138077192982,36.991,34.73796,205.000916,0.16945270625034672,5.901351604987742,1,38
cpop,epigenomics,35,0.5,16,top-n,3,fast2bfq_00000191,0.7663514685986231,"mapMerge_00000304,mapMerge_00000305,fast2bfq_00000191",0.40891752996674313,1,2,1186.816810136087,1487.8736522206154,0.7976596724895233,461,22.146225596529284,6.327138077192982,1.051,4.949686,0.277992,17.8051382773605,0.05616356269872473,1,1
cpop,epigenomics,35,0.5,16,bottom-n,1,fast2bfq_00000191,0.44144776707649375,fast2bfq_00000191,0.40891752996674313,1,2,1487.8736522206154,1487.8736522206154,1.0,461,22.146225596529284,6.327138077192982,1.051,4.949686,0.277992,17.8051382773605,0.05616356269872473,1,1
cpop,epigenomics,35,0.5,16,bottom-n,2,filterContams_00000289,0.4418776962166772,"fast2bfq_00000191,filterContams_00000289",1.3712421286390963,1,2,1487.8736522206154,1487.8736522206154,1.0,461,22.146225596529284,6.327138077192982,4.742,10.219263,1.360589,7.510911083361691,0.1331396403047852,1,1
cpop,epigenomics,35,0.5,16,bottom-n,3,fast2bfq_00000031,0.5335639128222049,"fast2bfq_00000191,filterContams_00000289,fast2bfq_00000031",1.6235275159331195,1,2,1487.6412314061406,1487.8736522206154,0.9998437899521052,461,22.146225596529284,6.327138077192982,2.144,1.007442,2.216779,0.45446208214711525,2.2004035964353283,1,1
heft,epigenomics,35,1.0,4,top-n,1,mapMerge_00000318,0.9835320448406064,mapMerge_00000318,839.8502569000739,1,2,4883.403191499893,4883.950484096128,0.9998879405927605,475,28.224684210526316,7.976096246998285,3.725,23.345567,206.642978,0.11297537049625755,8.85148679404531,1,28
heft,epigenomics,35,1.0,4,top-n,2,mapMerge_00000314,0.9801677989324518,"mapMerge_00000318,mapMerge_00000314",812.5857468050576,1,2,4883.403191499893,4883.950484096128,0.9998879405927605,475,28.224684210526316,7.976096246998285,14.744,6.915048,199.151961,0.03472247004386766,28.79979444828149,1,10
heft,epigenomics,35,1.0,4,top-n,3,mapMerge_00000315,0.9379170282169599,"mapMerge_00000318,mapMerge_00000314,mapMerge_00000315",730.1448907605109,1,2,4886.691679481769,4883.950484096128,1.0005612660068048,475,28.224684210526316,7.976096246998285,15.18,20.158246,210.096203,0.09594769306706603,10.422345426283616,1,21
heft,epigenomics,35,1.0,4,bottom-n,1,mapMerge_00000448,0.9559173757099522,mapMerge_00000448,763.9674609686963,1,2,4901.571077384709,4883.950484096128,1.00360785666152,475,28.224684210526316,7.976096246998285,26.037,7.377544,202.358165,0.036457851848972836,27.42893366681378,1,9
heft,epigenomics,35,1.0,4,bottom-n,2,mapMerge_00000316,0.7809653542070331,"mapMerge_00000448,mapMerge_00000316",449.52032222222715,1,2,4891.8517160182255,4883.950484096128,1.00161779525567,475,28.224684210526316,7.976096246998285,33.314,18.942927,211.008972,0.08977308794244067,11.139195753644618,1,19
heft,epigenomics,35,1.0,4,bottom-n,3,mapMerge_00000315,0.9362468030729094,"mapMerge_00000448,mapMerge_00000316,mapMerge_00000315",744.6117513218151,1,2,4899.47748806462,4883.950484096128,1.0031791894735733,475,28.224684210526316,7.976096246998285,15.18,20.158246,210.096203,0.09594769306706603,10.422345426283616,1,21
cpop,epigenomics,35,1.0,4,top-n,1,mapMerge_00000317,0.982675800582568,mapMerge_00000317,837.8435340755705,1,2,4909.529559373103,4899.4184232572425,1.0020637421102603,475,28.224684210526316,7.976096246998285,3.725,24.009716,204.936683,0.11715675128790877,8.535572973874409,1,28
cpop,epigenomics,35,1.0,4,top-n,2,mapMerge_00000448,0.9522912668042478,"mapMerge_00000317,mapMerge_00000448",749.2835898420267,1,2,4904.276060017405,4899.4184232572425,1.0009914721178137,475,28.224684210526316,7.976096246998285,26.037,7.377544,202.358165,0.036457851848972836,27.42893366681378,1,9
cpop,epigenomics,35,1.0,4,top-n,3,mapMerge_00000315,0.9031309804506795,"mapMerge_00000317,mapMerge_00000448,mapMerge_00000315",678.5198943501823,1,2,4913.707073070266,4899.4184232572425,1.0029163971268908,475,28.224684210526316,7.976096246998285,15.18,20.158246,210.096203,0.09594769306706603,10.422345426283616,1,21
cpop,epigenomics,35,1.0,4,bottom-n,1,fast2bfq_00000083,0.48520918771769905,fast2bfq_00000083,0.9064710181532973,1,2,4890.044577767124,4899.4184232572425,0.9980867432253547,475,28.224684210526316,7.976096246998285,3.098,1.007442,2.412098,0.41766213478888503,2.394279769952017,1,1
cpop,epigenomics,35,1.0,4,bottom-n,2,mapMerge_00000315,0.9013751381742254,"fast2bfq_00000083,mapMerge_00000315",662.5100119367157,1,2,4919.821958768169,4899.4184232572425,1.0041644811176103,475,28.224684210526316,7.976096246998285,15.18,20.158246,210.096203,0.09594769306706603,10.422345426283616,1,21
cpop,epigenomics,35,1.0,4,bottom-n,3,mapMerge_00000316,0.8591653652059035,"fast2bfq_00000083,mapMerge_00000315,mapMerge_00000316",584.0152294603777,1,2,4913.671075603981,4899.4184232572425,1.002909049833156,475,28.224684210526316,7.976096246998285,33.314,18.942927,211.008972,0.08977308794244067,11.139195753644618,1,19
heft,epigenomics,35,1.0,8,top-n,1,mapMerge_00000089,0.9847568608737817,mapMerge_00000089,674.7969382842884,1,2,2289.425036781414,2254.3033026227945,1.0155798619102214,427,28.13021545667447,7.721805647377939,29.61,9.258473,202.204577,0.04578765296692567,21.83994887709885,1,12
heft,epigenomics,35,1.0,8,top-n,2,mapMerge_00000210,0.9811217277904778,"mapMerge_00000089,mapMerge_00000210",688.5470451012109,1,2,2252.1723774432653,2254.3033026227945,0.9990547300458417,427,28.13021545667447,7.721805647377939,3.725,19.396334,212.910741,0.09110077729709277,10.976854749974919,1,22
heft,epigenomics,35,1.0,8,top-n,3,mapMerge_00000330,0.9734841745781306,"mapMerge_00000089,mapMerge_00000210,mapMerge_00000330",655.5026901430563,1,2,2291.3185620741015,2254.3033026227945,1.0164198222165763,427,28.13021545667447,7.721805647377939,16.383,11.19472,209.691183,0.05338669866724916,18.731257503537382,1,12
heft,epigenomics,35,1.0,8,bottom-n,1,map_00000236,0.5573737302066397,map_00000236,0.26303619216650986,1,2,2254.3033026227945,2254.3033026227945,1.0,427,28.13021545667447,7.721805647377939,12.264,0.277992,0.170845,1.627159120840528,0.6145680451236006,1,1
heft,epigenomics,35,1.0,8,bottom-n,2,mapMerge_00000292,0.9705210201114646,"map_00000236,mapMerge_00000292",665.1523295127379,1,2,2254.3033026227945,2254.3033026227945,1.0,427,28.13021545667447,7.721805647377939,27.177,19.43128,197.772634,0.0982506002321838,10.178054868233076,1,22
heft,epigenomics,35,1.0,8,bottom-n,3,mapMerge_00000330,0.9728934386096373,"map_00000236,mapMerge_00000292,mapMerge_00000330",654.2027013355971,1,2,2281.6520678639454,2254.3033026227945,1.0121318037414626,427,28.13021545667447,7.721805647377939,16.383,11.19472,209.691183,0.05338669866724916,18.731257503537382,1,12
cpop,epigenomics,35,1.0,8,top-n,1,mapMerge_00000292,0.9832759859424675,mapMerge_00000292,639.6754015514246,1,2,2279.2176400030917,2246.8335993721817,1.0144131904739002,427,28.13021545667447,7.721805647377939,27.177,19.43128,197.772634,0.0982506002321838,10.178054868233076,1,22
cpop,epigenomics,35,1.0,8,top-n,2,mapMerge_00000210,0.9821927429338038,"mapMerge_00000292,mapMerge_00000210",708.4656861594519,1,2,2263.1042368672793,2246.8335993721817,1.0072415854470238,427,28.13021545667447,7.721805647377939,3.725,19.396334,212.910741,0.09110077729709277,10.976854749974919,1,22
cpop,epigenomics,35,1.0,8,top-n,3,mapMerge_00000089,0.932289389716993,"mapMerge_00000292,mapMerge_00000210,mapMerge_00000089",542.5664434765827,1,2,2297.9282778789634,2246.8335993721817,1.0227407488124882,427,28.13021545667447,7.721805647377939,29.61,9.258473,202.204577,0.04578765296692567,21.83994887709885,1,12
cpop,epigenomics,35,1.0,8,bottom-n,1,mapMerge_00000330,0.9245118231673428,mapMerge_00000330,547.5055653213101,1,2,2295.9186060643974,2246.8335993721817,1.0218463025948745,427,28.13021545667447,7.721805647377939,16.383,11.19472,209.691183,0.05338669866724916,18.731257503537382,1,12
cpop,epigenomics,35,1.0,8,bottom-n,2,mapMerge_00000420,0.8864112797811361,"mapMerge_00000330,mapMerge_00000420",549.4527796438272,1,2,2279.693803628118,2246.8335993721817,1.0146251169935852,427,28.13021545667447,7.721805647377939,22.828,22.937689,212.787368,0.10779629080237507,9.27675704383297,1,25
cpop,epigenomics,35,1.0,8,bottom-n,3,mapMerge_00000089,0.9114861181881018,"mapMerge_00000330,mapMerge_00000420,mapMerge_00000089",552.5097679975445,1,2,2266.895508027115,2246.8335993721817,1.0089289694886792,427,28.13021545667447,7.721805647377939,29.61,9.258473,202.204577,0.04578765296692567,21.83994887709885,1,12
heft,epigenomics,35,1.0,16,top-n,1,mapMerge_00000316,0.9845799157368732,mapMerge_00000316,693.9564785106943,1,2,1977.0022356723346,1979.428831610631,0.9987740928597458,515,26.699170873786407,7.889248095163808,3.725,16.627081,201.621016,0.08246700334056446,12.126062055029381,1,18
heft,epigenomics,35,1.0,16,top-n,2,mapMerge_00000167,0.9860785274495336,"mapMerge_00000316,mapMerge_00000167",675.8884804351374,1,2,1983.4873172175865,1979.428831610631,1.0020503316624185,515,26.699170873786407,7.889248095163808,21.727,13.571293,201.484845,0.067356395961195,14.846400044564655,1,18
heft,epigenomics,35,1.0,16,top-n,3,mapMerge_00000456,0.9702456801459338,"mapMerge_00000316,mapMerge_00000167,mapMerge_00000456",672.9799453903215,1,2,1984.4802505434266,1979.428831610631,1.00255195784366,515,26.699170873786407,7.889248095163808,30.666,17.262984,199.371008,0.08658723338550808,11.54904667698238,1,18
heft,epigenomics,35,1.0,16,bottom-n,1,mapMerge_00000246,0.9402676187651899,mapMerge_00000246,620.535696132876,1,2,1988.869475980193,1979.428831610631,1.0047693780240032,515,26.699170873786407,7.889248095163808,30.736,14.884295999999999,212.740252,0.06996464402044611,14.29293343803429,1,18
heft,epigenomics,35,1.0,16,bottom-n,2,fast2bfq_00000343,0.4413633613478598,"mapMerge_00000246,fast2bfq_00000343",0.42471175465857414,1,2,1988.869475980193,1979.428831610631,1.0047693780240032,515,26.699170873786407,7.889248095163808,1.187,5.564312,0.277992,20.01608679386457,0.04995981533745771,1,1
heft,epigenomics,35,1.0,16,bottom-n,3,fast2bfq_00000299,0.44188577105035926,"mapMerge_00000246,fast2bfq_00000343,fast2bfq_00000299",0.6585078576581509,1,2,1988.869475980193,1979.428831610631,1.0047693780240032,515,26.699170873786407,7.889248095163808,1.051,8.867797,0.992675,8.933232931221195,0.1119415566233643,1,1
cpop,epigenomics,35,1.0,16,top-n,1,mapMerge_00000316,0.982915144168403,mapMerge_00000316,695.743616100513,1,2,1992.6081108167875,1993.6609777923484,0.9994718926701737,515,26.699170873786407,7.889248095163808,3.725,16.627081,201.621016,0.08246700334056446,12.126062055029381,1,18
cpop,epigenomics,35,1.0,16,top-n,2,mapMerge_00000167,0.9772668900506878,"mapMerge_00000316,mapMerge_00000167",672.8644314695098,1,2,1992.6081108167875,1993.6609777923484,0.9994718926701737,515,26.699170873786407,7.889248095163808,21.727,13.571293,201.484845,0.067356395961195,14.846400044564655,1,18
cpop,epigenomics,35,1.0,16,top-n,3,mapMerge_00000456,0.9747324828380568,"mapMerge_00000316,mapMerge_00000167,mapMerge_00000456",665.1328127763297,1,2,1992.6081108167875,1993.6609777923484,0.9994718926701737,515,26.699170873786407,7.889248095163808,30.666,17.262984,199.371008,0.08658723338550808,11.54904667698238,1,18
cpop,epigenomics,35,1.0,16,bottom-n,1,map_00000357,0.6361509054745624,map_00000357,0.36935654922262984,1,2,1993.2916212437024,1993.6609777923484,0.9998147345246958,515,26.699170873786407,7.889248095163808,12.571,1.358024,0.576555,2.3554110188967226,0.4245543525003977,1,1
cpop,epigenomics,35,1.0,16,bottom-n,2,mapMerge_00000246,0.8837263295898599,"map_00000357,mapMerge_00000246",532.2780038954629,1,2,1997.6216372368997,1993.6609777923484,1.001986626356572,515,26.699170873786407,7.889248095163808,30.736,14.884295999999999,212.740252,0.06996464402044611,14.29293343803429,1,18
cpop,epigenomics,35,1.0,16,bottom-n,3,mapMerge_00000168,0.9670891540116054,"map_00000357,mapMerge_00000246,mapMerge_00000168",682.0247204774432,1,2,1999.946460034053,1993.6609777923484,1.003152733745466,515,26.699170873786407,7.889248095163808,8.926,39.933092,204.982606,0.19481210030084212,5.133151372300447,1,39
heft,epigenomics,35,5.0,4,top-n,1,mapMerge_00000259,0.9873070136317367,mapMerge_00000259,3261.2041727048463,1,2,6610.349880501818,6610.349880501818,1.0,567,26.937970017636683,6.656628927966103,24.75,8.23785,209.161745,0.03938507015228813,25.390331822016666,1,10
heft,epigenomics,35,5.0,4,top-n,2,mapMerge_00000438,0.9839868762663098,"mapMerge_00000259,mapMerge_00000438",3310.4754124730084,1,2,6599.318404683775,6610.349880501818,0.9983311812509983,567,26.937970017636683,6.656628927966103,3.725,18.846346,211.318712,0.08918446370239091,11.212715292396734,1,21
heft,epigenomics,35,5.0,4,top-n,3,mapMerge_00000528,0.9851239572429051,"mapMerge_00000259,mapMerge_00000438,mapMerge_00000528",3255.9140109466884,1,2,6508.778439711451,6610.349880501818,0.9846344834045825,567,26.937970017636683,6.656628927966103,26.632,20.806811,208.122542,0.09997384617760434,10.002616066440936,1,22
heft,epigenomics,35,5.0,4,bottom-n,1,map_00000304,0.39699546327103497,map_00000304,3.4709957309814854,1,2,6610.349880501818,6610.349880501818,1.0,567,26.937970017636683,6.656628927966103,12.264,2.278726,0.682624,3.338186175698481,0.29956387911490895,1,1
heft,epigenomics,35,5.0,4,bottom-n,2,map_00000295,0.40925712260435676,"map_00000304,map_00000295",2.8935656783878585,1,2,6610.349880501818,6610.349880501818,1.0,567,26.937970017636683,6.656628927966103,12.264,0.277992,0.356239,0.7803525161478672,1.2814721286943507,1,1
heft,epigenomics,35,5.0,4,bottom-n,3,mapMerge_00000260,0.9636098766283374,"map_00000304,map_00000295,mapMerge_00000260",3169.0770980783795,1,2,6616.5691859606595,6610.349880501818,1.000940843612104,567,26.937970017636683,6.656628927966103,28.322,26.621562,211.781656,0.1257028701296018,7.955267838904419,1,26
cpop,epigenomics,35,5.0,4,top-n,1,mapMerge_00000259,0.9902086900978644,mapMerge_00000259,3442.7300630978543,1,2,6848.119875332338,6848.119875332338,1.0,567,26.937970017636683,6.656628927966103,24.75,8.23785,209.161745,0.03938507015228813,25.390331822016666,1,10
cpop,epigenomics,35,5.0,4,top-n,2,mapMerge_00000528,0.9830315160971622,"mapMerge_00000259,mapMerge_00000528",3448.0595287020224,1,2,6888.683147684438,6848.119875332338,1.0059232713636064,567,26.937970017636683,6.656628927966103,26.632,20.806811,208.122542,0.09997384617760434,10.002616066440936,1,22
cpop,epigenomics,35,5.0,4,top-n,3,mapMerge_00000260,0.9732047614051292,"mapMerge_00000259,mapMerge_00000528,mapMerge_00000260",3384.1722577880746,1,2,6808.217266531154,6848.119875332338,0.9941732023493167,567,26.937970017636683,6.656628927966103,28.322,26.621562,211.781656,0.1257028701296018,7.955267838904419,1,26
cpop,epigenomics,35,5.0,4,bottom-n,1,map_00000421,0.5010530846174105,map_00000421,6.355413303474961,1,2,6848.119875332338,6848.119875332338,1.0,567,26.937970017636683,6.656628927966103,12.264,0.277992,0.685983,0.4052461941476684,2.467635759302426,1,1
cpop,epigenomics,35,5.0,4,bottom-n,2,mapMerge_00000262,0.9687550840551695,"map_00000421,mapMerge_00000262",3387.7434858869487,1,2,6848.119875332338,6848.119875332338,1.0,567,26.937970017636683,6.656628927966103,24.723,31.518537000000002,201.428443,0.1564751061497308,6.390792916562084,1,34
cpop,epigenomics,35,5.0,4,bottom-n,3,mapMerge_00000261,0.969987162388247,"map_00000421,mapMerge_00000262,mapMerge_00000261",3340.165284763557,1,2,6865.02718427764,6848.119875332338,1.0024688979242615,567,26.937970017636683,6.656628927966103,37.095,25.089192,211.348054,0.118710305229496,8.423868492855409,1,30
heft,epigenomics,35,5.0,8,top-n,1,fastqSplit_00000021,0.832857481022363,fastqSplit_00000021,779.2177068087735,1,2,1253.3643439864093,1289.4788232152061,0.9719929644608288,153,23.72169934640523,8.421807819148937,878.473,0.0,554.6093169999999,0.0,inf,37,0
heft,epigenomics,35,5.0,8,top-n,2,filterContams_00000028,0.882036879377401,"fastqSplit_00000021,filterContams_00000028",23.761783446546474,1,2,1253.2125271239947,1289.4788232152061,0.9718752294040902,153,23.72169934640523,8.421807819148937,4.742,14.989441,7.687165,1.9499309563408616,0.5128386709017368,1,1
heft,epigenomics,35,5.0,8,top-n,3,filterContams_00000089,0.8826668798952263,"fastqSplit_00000021,filterContams_00000028,filterContams_00000089",45.608775307366955,1,2,1257.7024753500364,1289.4788232152061,0.9753572161922457,153,23.72169934640523,8.421807819148937,6.927,14.989441,11.931776,1.2562623535674824,0.7960120727650885,1,1
heft,epigenomics,35,5.0,8,bottom-n,1,filterContams_00000028,0.4623020794532237,filterContams_00000028,50.80845996904441,1,2,1288.1672799867551,1289.4788232152061,0.9989828888967864,153,23.72169934640523,8.421807819148937,4.742,14.989441,7.687165,1.9499309563408616,0.5128386709017368,1,1
heft,epigenomics,35,5.0,8,bottom-n,2,sol2sanger_00000053,0.5035714996120807,"filterContams_00000028,sol2sanger_00000053",73.4368499358668,1,2,1289.1775979795898,1289.4788232152061,0.9997663976870397,153,23.72169934640523,8.421807819148937,7.058,3.659411,6.405319,0.5713081581104703,1.7503688435106088,1,1
heft,epigenomics,35,5.0,8,bottom-n,3,map_00000088,0.5582706191032387,"filterContams_00000028,sol2sanger_00000053,map_00000088",0.2568681371369621,1,2,1291.3941234440765,1289.4788232152061,1.0014853289518122,153,23.72169934640523,8.421807819148937,12.264,2.084446,0.806115,2.5857923497267756,0.38672865595942524,1,1
cpop,epigenomics,35,5.0,8,top-n,1,fastqSplit_00000021,0.8675508962971671,fastqSplit_00000021,779.2177068087735,1,2,1285.7302926790976,1317.9443604087135,0.9755573386120596,153,23.72169934640523,8.421807819148937,878.473,0.0,554.6093169999999,0.0,inf,37,0
cpop,epigenomics,35,5.0,8,top-n,2,filterContams_00000029,0.8777372012775164,"fastqSplit_00000021,filterContams_00000029",15.938482332896456,1,2,1275.1326218958754,1317.9443604087135,0.9675162777740014,153,23.72169934640523,8.421807819148937,4.742,14.989441,1.360589,11.016876514509525,0.09076982924179762,1,1
cpop,epigenomics,35,5.0,8,bottom-n,1,map_00000036,0.6510011568563582,map_00000036,5.069361149470296,1,2,1317.9443604087135,1317.9443604087135,1.0,153,23.72169934640523,8.421807819148937,12.823,0.711249,0.817957,0.869543264499234,1.1500290334327359,1,1
cpop,epigenomics,35,5.0,8,bottom-n,2,fastqSplit_00000021,0.8675508962971671,"map_00000036,fastqSplit_00000021",779.2177068087735,1,2,1285.7302926790976,1317.9443604087135,0.9755573386120596,153,23.72169934640523,8.421807819148937,878.473,0.0,554.6093169999999,0.0,inf,37,0
cpop,epigenomics,35,5.0,8,bottom-n,3,filterContams_00000029,0.8777372012775164,"map_00000036,fastqSplit_00000021,filterContams_00000029",15.938482332896456,1,2,1275.1326218958754,1317.9443604087135,0.9675162777740014,153,23.72169934640523,8.421807819148937,4.742,14.989441,1.360589,11.016876514509525,0.09076982924179762,1,1
heft,epigenomics,35,5.0,16,top-n,1,mapMerge_00000090,0.9812450585217349,mapMerge_00000090,3231.6999933447987,1,2,4382.8114199492975,4390.943340898215,0.998148024167569,285,31.197526315789474,9.925442695774649,3.725,19.353546,207.686556,0.0931863206398396,10.73118879609969,1,21
heft,epigenomics,35,5.0,16,top-n,2,mapMerge_00000146,0.9837728121364975,"mapMerge_00000090,mapMerge_00000146",3159.00362922196,1,2,4382.8114199492975,4390.943340898215,0.998148024167569,285,31.197526315789474,9.925442695774649,21.175,9.099542,202.371415,0.044964561818179705,22.239736351565828,1,10
heft,epigenomics,35,5.0,16,top-n,3,mapMerge_00000278,0.982914024308509,"mapMerge_00000090,mapMerge_00000146,mapMerge_00000278",3172.564302701842,1,2,4318.570338880649,4390.943340898215,0.9835176643379867,285,31.197526315789474,9.925442695774649,20.715,19.96713,209.745177,0.09519708765460672,10.50452303360573,1,21
heft,epigenomics,35,5.0,16,bottom-n,1,fast2bfq_00000029,0.45014133252392696,fast2bfq_00000029,4.921689204321069,1,2,4390.996306191275,4390.943340898215,1.0000120623950135,285,31.197526315789474,9.925442695774649,1.051,2.145821,2.504,0.8569572683706072,1.1669193283130326,1,1
heft,epigenomics,35,5.0,16,bottom-n,2,fast2bfq_00000027,0.4410015286646173,"fast2bfq_00000029,fast2bfq_00000027",3.0072578526384177,1,2,4390.996306191275,4390.943340898215,1.0000120623950135,285,31.197526315789474,9.925442695774649,1.051,5.359783,0.465257,11.520048059459612,0.08680519341921118,1,1
