scheduler_name,experiment_num,dag_type,num_tasks,ccr,levels,branching_factor,num_processors,mode,n,task_name,task_score,duplicated_tasks,target_benefit,dup_factor,makespan,baseline_makespan,makespan_ratio,task_cost,incoming_comm,outgoing_comm,in_out_ratio,out_in_ratio,num_children,num_parents
cpop,0,branching,16,1.0,4,2,2,bottom-n,2,9,0.9101804300403389,"0,9",0.552298165394598,2,7.854700868727784,8.406999033363945,0.9343049568051197,0.15695639673058723,0.2909491037984488,0.758436851818542,0.3836167811477324,2.606768132009574,1,1
heft,0,branching,41,1.0,4,3,2,top-n,1,35,0.9037694763000683,35,0.5900958042326927,2,25.42220771243588,25.559035065533397,0.9946466150718644,0.12781264459154798,0.164167527758622,0.3803668531204194,0.4316031389482001,2.316943297578791,1,1
heft,0,branching,41,1.0,4,3,2,top-n,2,24,0.923396381934764,"35,24",0.29866750068266157,2,25.123540211969942,25.559035065533397,0.9829612169455206,0.1058056426221025,0.15782263680409497,0.6372680259102688,0.24765503742112643,4.037874659902614,1,1
heft,0,branching,41,1.0,4,3,2,bottom-n,1,24,0.8645840304004434,24,0.48542461347935983,2,25.559035065533397,25.559035065533397,1.0,0.1058056426221025,0.15782263680409497,0.6372680259102688,0.24765503742112643,4.037874659902614,1,1
heft,0,branching,41,1.0,4,3,2,bottom-n,2,35,0.9037694763000683,"24,35",0.4354948537801775,2,25.123540211969942,25.559035065533397,0.9829612169455206,0.12781264459154798,0.164167527758622,0.3803668531204194,0.4316031389482001,2.316943297578791,1,1
cpop,0,branching,41,1.0,4,3,2,top-n,1,16,0.9617133726761474,16,1.5206240138348264,2,25.116450871715685,26.50614749145319,0.9475707806958514,0.4601849745073531,0.8982774412417793,0.9862887872177851,0.9107651358135417,1.0979779096470894,1,1
cpop,0,branching,41,1.0,4,3,2,bottom-n,1,16,0.9617133726761474,16,1.5206240138348264,2,25.116450871715685,26.50614749145319,0.9475707806958514,0.4601849745073531,0.8982774412417793,0.9862887872177851,0.9107651358135417,1.0979779096470894,1,1
heft,0,branching,86,1.0,4,4,2,top-n,1,0,0.7763076870955293,0,1.1966470562507896,2,29.533764945650255,29.560419011407028,0.9990983190817936,0.39842320826224353,0.0,2.680810967800352,0.0,inf,4,0
heft,0,branching,86,1.0,4,4,2,bottom-n,1,0,0.7763076870955293,0,1.1966470562507896,2,29.533764945650255,29.560419011407028,0.9990983190817936,0.39842320826224353,0.0,2.680810967800352,0.0,inf,4,0
cpop,0,branching,86,1.0,4,4,2,top-n,1,9,0.802724022614156,9,1.0150041693777645,2,30.553578854909073,30.539825877085516,1.0004503292808187,0.11111083996918525,0.5215253822888795,1.2107278565051147,0.4307535995696951,2.3215128114981707,4,1
cpop,0,branching,86,1.0,4,4,2,top-n,2,37,0.7801076510995351,"9,37",0.46754685482615344,2,30.13088424687092,30.539825877085516,0.9866095624821021,0.16673033775540805,0.2786589408585615,0.7766875293422653,0.35877869842270127,2.78723347956916,1,1
cpop,0,branching,86,1.0,4,4,2,top-n,3,0,0.7701613507279107,"9,37,0",0.9281027450032759,2,30.13088424687092,30.539825877085516,0.9866095624821021,0.39842320826224353,0.0,2.680810967800352,0.0,inf,4,0
cpop,0,branching,86,1.0,4,4,2,bottom-n,1,0,0.7423358857966331,0,0.9281027450032759,2,30.539825877085516,30.539825877085516,1.0,0.39842320826224353,0.0,2.680810967800352,0.0,inf,4,0
cpop,0,branching,86,1.0,4,4,2,bottom-n,2,9,0.802724022614156,"0,9",1.0150041693777645,2,30.553578854909073,30.539825877085516,1.0004503292808187,0.11111083996918525,0.5215253822888795,1.2107278565051147,0.4307535995696951,2.3215128114981707,4,1
cpop,0,branching,86,1.0,4,4,2,bottom-n,3,40,0.6145856858963668,"0,9,40",0.017291974836872726,2,30.553578854909073,30.539825877085516,1.0004503292808187,0.190185570468021,0.28322685298979033,0.6315425252296233,0.4484683796816557,2.2298116105974914,1,1
heft,0,branching,32,1.0,5,2,2,top-n,1,25,0.9296701369000842,25,0.47951695631839364,2,16.03139511008881,16.038016940058572,0.9995871166619594,0.10658035777752375,0.11785129365012906,0.7173069344476705,0.16429688323154867,6.0865427288153064,1,1
heft,0,branching,32,1.0,5,2,2,top-n,2,30,0.8833333333333333,"25,30",0.4728951263486323,2,15.558499984032334,16.038016940058572,0.970101231479028,0.19877527016877009,0.8698888206134272,0.2921574121617416,2.977466202814827,0.3358560372757962,1,1
heft,0,branching,32,1.0,5,2,2,bottom-n,1,25,0.9296701369000842,25,0.47951695631839364,2,16.03139511008881,16.038016940058572,0.9995871166619594,0.10658035777752375,0.11785129365012906,0.7173069344476705,0.16429688323154867,6.0865427288153064,1,1
heft,0,branching,32,1.0,5,2,2,bottom-n,2,30,0.8833333333333333,"25,30",0.4728951263486323,2,15.558499984032334,16.038016940058572,0.970101231479028,0.19877527016877009,0.8698888206134272,0.2921574121617416,2.977466202814827,0.3358560372757962,1,1
cpop,0,branching,32,1.0,5,2,2,top-n,1,30,0.7793420976374912,30,0.24488757205004497,2,15.365122388587068,15.610009960344955,0.9843121450671722,0.19877527016877009,0.8698888206134272,0.2921574121617416,2.977466202814827,0.3358560372757962,1,1
cpop,0,branching,32,1.0,5,2,2,top-n,2,0,0.7771427658347149,"30,0",0.43757945762219563,2,15.365122388587068,15.610009960344955,0.9843121450671722,0.38364183122017437,0.0,1.6982380704139137,0.0,inf,2,0
cpop,0,branching,32,1.0,5,2,2,bottom-n,1,0,0.7771427658415456,0,0.43757945762219563,2,15.610009960344955,15.610009960344955,1.0,0.38364183122017437,0.0,1.6982380704139137,0.0,inf,2,0
cpop,0,branching,32,1.0,5,2,2,bottom-n,2,30,0.7793420976374912,"0,30",0.24488757205004497,2,15.365122388587068,15.610009960344955,0.9843121450671722,0.19877527016877009,0.8698888206134272,0.2921574121617416,2.977466202814827,0.3358560372757962,1,1
heft,0,branching,122,1.0,5,3,2,top-n,1,0,0.7254390591665768,0,0.425422122042003,2,34.73370701708528,34.956116549174375,0.9936374645113618,0.7263129171385017,0.0,1.539957868175154,0.0,inf,3,0
heft,0,branching,122,1.0,5,3,2,bottom-n,1,0,0.7254390591665768,0,0.425422122042003,2,34.73370701708528,34.956116549174375,0.9936374645113618,0.7263129171385017,0.0,1.539957868175154,0.0,inf,3,0
cpop,0,branching,122,1.0,5,3,2,top-n,1,0,0.7072910562542218,0,0.15648111048534208,2,35.20186982964125,35.20186982964125,1.0,0.7263129171385017,0.0,1.539957868175154,0.0,inf,3,0
cpop,0,branching,122,1.0,5,3,2,bottom-n,1,0,0.7072910562542218,0,0.15648111048534208,2,35.20186982964125,35.20186982964125,1.0,0.7263129171385017,0.0,1.539957868175154,0.0,inf,3,0
heft,0,branching,342,1.0,5,4,2,top-n,1,3,0.7809140829860773,3,1.1584135865683463,2,117.66933517215874,117.82544433329568,0.9986750810742088,0.14181606431251997,0.1634736216678019,2.880086284663122,0.05675997366409566,17.61804904840124,4,1
heft,0,branching,342,1.0,5,4,2,top-n,2,0,0.6930623653320429,"3,0",0.11782100254351907,2,117.62273917878018,117.82544433329568,0.9982796147668911,0.3005110556871042,0.0,1.9459316400830002,0.0,inf,4,0
heft,0,branching,342,1.0,5,4,2,bottom-n,1,0,0.5778677802373513,0,0.624641137702904,2,117.54709099453062,117.82544433329568,0.9976375787051762,0.3005110556871042,0.0,1.9459316400830002,0.0,inf,4,0
cpop,0,branching,342,1.0,5,4,2,top-n,1,0,0.8083714750854261,0,1.2904687989667898,2,118.4928998584388,118.4928998584388,1.0,0.3005110556871042,0.0,1.9459316400830002,0.0,inf,4,0
cpop,0,branching,342,1.0,5,4,2,top-n,2,227,0.5724681456449545,"0,227",0.05612472082276554,2,118.43677513782274,118.4928998584388,0.9995263452858094,0.28009453615189667,0.842440929505887,0.20669875753542605,4.0756942109896395,0.24535697435386966,1,1
cpop,0,branching,342,1.0,5,4,2,bottom-n,1,227,0.5724681456449545,227,0.05612472082276554,2,118.43677513782274,118.4928998584388,0.9995263452858094,0.28009453615189667,0.842440929505887,0.20669875753542605,4.0756942109896395,0.24535697435386966,1,1
cpop,0,branching,342,1.0,5,4,2,bottom-n,2,0,0.8083714750821963,"227,0",1.2904687989667898,2,118.43677513782274,118.4928998584388,0.9995263452858094,0.3005110556871042,0.0,1.9459316400830002,0.0,inf,4,0
cpop,0,branching,8,1.0,3,2,4,top-n,1,0,0.7375901601010229,0,0.17822425452295476,2,3.5126912366819654,3.5126912366819654,1.0,0.6382772521274616,0.0,0.8309064579641526,0.0,inf,2,0
cpop,0,branching,8,1.0,3,2,4,bottom-n,1,0,0.7375901601010229,0,0.17822425452295476,2,3.5126912366819654,3.5126912366819654,1.0,0.6382772521274616,0.0,0.8309064579641526,0.0,inf,2,0
heft,0,branching,14,1.0,3,3,4,top-n,1,0,0.807156874877571,0,0.6516660447672789,3,8.442471490253906,8.140059058118227,1.0371511348967521,0.5007867318419373,0.0,1.3213871179801933,0.0,inf,3,0
heft,0,branching,14,1.0,3,3,4,top-n,2,3,0.8223389972773724,"0,3",1.737261080325712,3,8.301247483444941,8.140059058118227,1.0198018741849246,0.15206949110855011,0.3966311233764725,2.645313039387856,0.14993731081001124,6.6694540178002875,3,1
heft,0,branching,14,1.0,3,3,4,top-n,3,1,0.8185536078514882,"0,3,1",1.2791452490613429,3,8.140059058118227,8.140059058118227,1.0,0.1297903502385456,0.4976096784508394,1.7648591311171973,0.28195433260208186,3.546673643108318,3,1
heft,0,branching,14,1.0,3,3,4,bottom-n,1,0,0.807156874877571,0,0.6516660447672789,3,8.442471490253906,8.140059058118227,1.0371511348967521,0.5007867318419373,0.0,1.3213871179801933,0.0,inf,3,0
heft,0,branching,14,1.0,3,3,4,bottom-n,2,1,0.7274145558254281,"0,1",1.2791452490613429,3,8.442471490253906,8.140059058118227,1.0371511348967521,0.1297903502385456,0.4976096784508394,1.7648591311171973,0.28195433260208186,3.546673643108318,3,1
heft,0,branching,14,1.0,3,3,4,bottom-n,3,3,0.8223389972773724,"0,1,3",1.737261080325712,3,8.140059058118227,8.140059058118227,1.0,0.15206949110855011,0.3966311233764725,2.645313039387856,0.14993731081001124,6.6694540178002875,3,1
cpop,0,branching,14,1.0,3,3,4,top-n,1,1,0.8084764890715682,1,1.6480705371167792,2,8.224741231309206,8.973161717100353,0.9165934472834848,0.1297903502385456,0.4976096784508394,1.7648591311171973,0.28195433260208186,3.546673643108318,3,1
cpop,0,branching,14,1.0,3,3,4,top-n,2,3,0.7659835250598876,"1,3",0.9977877505433321,2,7.783742380903912,8.973161717100353,0.8674470188217227,0.15206949110855011,0.3966311233764725,2.645313039387856,0.14993731081001124,6.6694540178002875,3,1
cpop,0,branching,14,1.0,3,3,4,top-n,3,0,0.8255231590809541,"1,3,0",0.5826488845106617,3,7.783742380903912,8.973161717100353,0.8674470188217227,0.5007867318419373,0.0,1.3213871179801933,0.0,inf,3,0
cpop,0,branching,14,1.0,3,3,4,bottom-n,1,0,0.6106656127062269,0,0.6516660447672789,3,8.973161717100353,8.973161717100353,1.0,0.5007867318419373,0.0,1.3213871179801933,0.0,inf,3,0
cpop,0,branching,14,1.0,3,3,4,bottom-n,2,3,0.6563988365701979,"0,3",0.9977877505433321,3,7.783742380903912,8.973161717100353,0.8674470188217227,0.15206949110855011,0.3966311233764725,2.645313039387856,0.14993731081001124,6.6694540178002875,3,1
heft,0,branching,22,1.0,3,4,4,top-n,1,4,0.7933634912334878,4,2.1411183492581327,3,9.985233013571587,10.206414618212875,0.9783291574059122,0.16808394522204023,0.47749132876086803,2.825992306915844,0.16896412902198582,5.918415972599005,4,1
heft,0,branching,22,1.0,3,4,4,top-n,2,0,0.7986878975740785,"4,0",1.9647725710564565,4,9.870506817117622,10.206414618212875,0.9670885601202365,0.35204527804322805,0.0,2.362394633758828,0.0,inf,4,0
heft,0,branching,22,1.0,3,4,4,top-n,3,13,0.899503981946159,"4,0,13",0.15936731118817526,4,9.985430239159719,10.206414618212875,0.978348481095524,0.38161899053344117,0.6176645324659304,0.9282273856874949,0.665423733440546,1.5028018234780134,1,1
heft,0,branching,22,1.0,3,4,4,bottom-n,1,3,0.4841498636561562,3,0.3737185282932516,2,10.229945267464245,10.206414618212875,1.0023054765195782,0.9692231090576493,0.12151228426599579,2.8992074373160044,0.041912242187985026,23.859377303528507,4,1
heft,0,branching,22,1.0,3,4,4,bottom-n,2,4,0.532942790448856,"3,4",0.299326056425119,2,10.229945267464245,10.206414618212875,1.0023054765195782,0.16808394522204023,0.47749132876086803,2.825992306915844,0.16896412902198582,5.918415972599005,4,1
heft,0,branching,22,1.0,3,4,4,bottom-n,3,11,0.6116961310868352,"3,4,11",0.19684999405466286,2,10.229945267464245,10.206414618212875,1.0023054765195782,0.6164413325645499,0.6259800104051401,0.14088381489762133,4.443235802920531,0.22506120412126263,1,1
cpop,0,branching,22,1.0,3,4,4,top-n,1,0,0.8358570718215662,0,4.361973352578445,3,10.599365356132743,10.599365356132743,1.0,0.35204527804322805,0.0,2.362394633758828,0.0,inf,4,0
cpop,0,branching,22,1.0,3,4,4,top-n,2,4,0.6201578212117413,"0,4",2.1411183492581327,3,10.72726212678172,10.599365356132743,1.012066455523677,0.16808394522204023,0.47749132876086803,2.825992306915844,0.16896412902198582,5.918415972599005,4,1
cpop,0,branching,22,1.0,3,4,4,top-n,3,1,0.543315002393214,"0,4,1",1.6856618161349863,3,10.72726212678172,10.599365356132743,1.012066455523677,0.1399539237627938,0.8509324440907137,2.3827166670628337,0.35712699535511916,2.800124361939153,4,1
cpop,0,branching,22,1.0,3,4,4,bottom-n,1,4,0.6201578212117413,4,2.1411183492581327,3,10.72726212678172,10.599365356132743,1.012066455523677,0.16808394522204023,0.47749132876086803,2.825992306915844,0.16896412902198582,5.918415972599005,4,1
cpop,0,branching,22,1.0,3,4,4,bottom-n,2,2,0.48730889574583813,"4,2",0.8745117818420525,3,10.690482360987069,10.599365356132743,1.0085964585418885,0.15695639673058723,0.9124585766412509,2.2699800585866297,0.4019676618698492,2.4877623123916477,4,1
cpop,0,branching,22,1.0,3,4,4,bottom-n,3,7,0.5855678616092513,"4,2,7",0.003569241144512958,3,10.690482360987069,10.599365356132743,1.0085964585418885,0.19788838199700454,0.9060816704946303,0.2546732043884115,3.5578209834464234,0.28107091521825545,1,1
heft,0,branching,16,1.0,4,2,4,top-n,1,11,0.8224869965043877,11,0.9532635341708939,2,8.627471852376202,8.791313615010319,0.9813632217198607,0.23454403948611371,0.7617395208164653,0.7733902922108373,0.9849354568945173,1.0152949546084784,1,1
heft,0,branching,16,1.0,4,2,4,top-n,2,2,0.7520333695622546,"11,2",1.6220232595657456,2,8.969397948767876,8.791313615010319,1.0202568514281523,0.21127935243504256,0.23519139852343904,1.093244852244942,0.21513149413919608,4.648319875252538,2,1
heft,0,branching,16,1.0,4,2,4,top-n,3,10,0.9593934189500324,"11,2,10",1.4578652112897759,2,8.127398255925879,8.791313615010319,0.9244805283762294,0.300427830321896,0.21376127517018922,0.8617541028018608,0.24805367850895904,4.0313854888625755,1,1
heft,0,branching,16,1.0,4,2,4,bottom-n,1,1,0.5043142637784352,1,0.21846730369158207,2,8.791313615010319,8.791313615010319,1.0,0.41687902325547516,0.2714610931126167,1.5057995775633852,0.180277041617904,5.547018028615609,2,1
heft,0,branching,16,1.0,4,2,4,bottom-n,2,13,0.5161073992737124,"1,13",0.125069406491515,2,8.791313615010319,8.791313615010319,1.0,0.1122386646984927,0.6607170678250254,0.8774619904433585,0.7529865396120262,1.3280449880488523,1,1
heft,0,branching,16,1.0,4,2,4,bottom-n,3,10,0.6721628555928093,"1,13,10",0.33939615206789053,2,8.791313615010319,8.791313615010319,1.0,0.300427830321896,0.21376127517018922,0.8617541028018608,0.24805367850895904,4.0313854888625755,1,1
cpop,0,branching,16,1.0,4,2,4,top-n,1,10,0.9291591680523165,10,0.9868204267265623,2,7.89868269130721,8.417595177259628,0.9383538320595085,0.300427830321896,0.21376127517018922,0.8617541028018608,0.24805367850895904,4.0313854888625755,1,1
cpop,0,branching,16,1.0,4,2,4,top-n,2,13,0.8941181629003125,"10,13",0.3219982283476224,2,7.724643680426474,8.417595177259628,0.9176782106717151,0.1122386646984927,0.6607170678250254,0.8774619904433585,0.7529865396120262,1.3280449880488523,1,1
cpop,0,branching,16,1.0,4,2,4,top-n,3,1,0.7793155080523886,"10,13,1",0.21846730369158207,2,7.724643680426474,8.417595177259628,0.9176782106717151,0.41687902325547516,0.2714610931126167,1.5057995775633852,0.180277041617904,5.547018028615609,2,1
cpop,0,branching,16,1.0,4,2,4,bottom-n,1,0,0.4652096230666186,0,0.12877401199608451,2,8.417595177259628,8.417595177259628,1.0,0.751459203048947,0.0,0.5066524916360557,0.0,inf,2,0
cpop,0,branching,16,1.0,4,2,4,bottom-n,2,1,0.5324907626307274,"0,1",0.21846730369158207,2,8.208513277624284,8.417595177259628,0.9751613263369823,0.41687902325547516,0.2714610931126167,1.5057995775633852,0.180277041617904,5.547018028615609,2,1
cpop,0,branching,16,1.0,4,2,4,bottom-n,3,13,0.843459272966005,"0,1,13",0.7088520415989521,2,8.208513277624284,8.417595177259628,0.9751613263369823,0.1122386646984927,0.6607170678250254,0.8774619904433585,0.7529865396120262,1.3280449880488523,1,1
heft,0,branching,41,1.0,4,3,4,top-n,1,0,0.7919288269138691,0,1.2205000439370735,2,7.977090174310277,8.454479742812751,0.9435341282935465,0.4972988305268374,0.0,1.2305022861757782,0.0,inf,3,0
heft,0,branching,41,1.0,4,3,4,top-n,2,22,0.7918681309396111,"0,22",0.37519979451066465,2,7.910513709351303,8.454479742812751,0.9356594314482947,0.15099892862890085,0.38173983315959265,0.4132681531462671,0.9237097759731907,1.0825911189977744,1,1
heft,0,branching,41,1.0,4,3,4,top-n,3,3,0.7646286228158193,"0,22,3",0.5259021969959825,2,7.924905751100748,8.454479742812751,0.9373617291871567,0.2284458317039023,0.33660279071165095,0.5950997806252973,0.5656241216522844,1.7679585465323326,3,1
heft,0,branching,41,1.0,4,3,4,bottom-n,1,19,0.5256989678425783,19,0.007799564616396637,2,8.454479742812751,8.454479742812751,1.0,0.22489283530484255,0.9985157101902754,0.22801622792867207,4.379143183188833,0.2283551731852288,1,1
heft,0,branching,41,1.0,4,3,4,bottom-n,2,30,0.5411734367674812,"19,30",0.06458664915219359,2,8.454479742812751,8.454479742812751,1.0,0.1010616878065185,0.20935011780522073,0.1556199794574722,1.3452650394574297,0.7433479430962678,1,1
heft,0,branching,41,1.0,4,3,4,bottom-n,3,3,0.5860246742983014,"19,30,3",0.4978905244292793,2,8.199256427405311,8.454479742812751,0.969812061395687,0.2284458317039023,0.33660279071165095,0.5950997806252973,0.5656241216522844,1.7679585465323326,3,1
cpop,0,branching,41,1.0,4,3,4,top-n,1,0,0.7919288268799786,0,1.2205000439370735,2,8.326544326054075,8.326544326054075,1.0,0.4972988305268374,0.0,1.2305022861757782,0.0,inf,3,0
cpop,0,branching,41,1.0,4,3,4,top-n,2,36,0.670725131102817,"0,36",0.24585959548205505,2,8.407294886376247,8.326544326054075,1.0096979679876923,0.5398820400157722,0.31800657464352644,0.4938007718701838,0.6439977269357687,1.5528005118250028,1,1
cpop,0,branching,41,1.0,4,3,4,top-n,3,35,0.6489932507833804,"0,36,35",0.3266101558042278,2,8.080684731033315,8.326544326054075,0.9704727933470005,0.21309187403578173,0.39143731502903034,0.46129670189250815,0.8485586682565172,1.1784688995690071,1,1
cpop,0,branching,41,1.0,4,3,4,bottom-n,1,14,0.5308038912311891,14,0.0010434011204933924,2,8.407294886376247,8.326544326054075,1.0096979679876923,0.3305472831800237,0.26567397732465237,0.22535003775556114,1.1789391294126648,0.8482202134542686,1,1
cpop,0,branching,41,1.0,4,3,4,bottom-n,2,3,0.5860693423468732,"14,3",0.4978905244292793,2,8.360679572155567,8.326544326054075,1.0040995693729369,0.2284458317039023,0.33660279071165095,0.5950997806252973,0.5656241216522844,1.7679585465323326,3,1
cpop,0,branching,41,1.0,4,3,4,bottom-n,3,36,0.5699060375667779,"14,3,36",0.02981922624162081,2,8.911249299408631,8.326544326054075,1.0702218051641175,0.5398820400157722,0.31800657464352644,0.4938007718701838,0.6439977269357687,1.5528005118250028,1,1
heft,0,branching,86,1.0,4,4,4,top-n,1,0,0.737940411066415,0,0.6158353048666665,2,23.269523904563954,23.326622098494813,0.9975522305077106,0.761115480159042,0.0,2.8533192952919832,0.0,inf,4,0
heft,0,branching,86,1.0,4,4,4,top-n,2,76,0.8830196250136679,"0,76",0.42385649743324194,2,23.1848060901002,23.326622098494813,0.9939204224342553,0.11585929998896576,0.9839996725920984,0.685473483168223,1.4355036288845235,0.6966196252510088,1,1
heft,0,branching,86,1.0,4,4,4,top-n,3,58,0.8833333333333333,"0,76,58",0.27017612280619474,2,23.44634058411279,23.326622098494813,1.005132268406136,0.17291256235746855,0.8017964011700002,0.48552197519595697,1.6514111453892373,0.6055427219272522,1,1
heft,0,branching,86,1.0,4,4,4,bottom-n,1,52,0.6298539631272246,52,0.13966204628702528,2,23.326622098494813,23.326622098494813,1.0,0.21156805747629112,0.6609435379141035,0.1385018490469157,4.772091798501676,0.20955171070136924,1,1
heft,0,branching,86,1.0,4,4,4,bottom-n,2,0,0.737940411066415,"52,0",0.6158353048666665,2,23.269523904563954,23.326622098494813,0.9975522305077106,0.761115480159042,0.0,2.8533192952919832,0.0,inf,4,0
heft,0,branching,86,1.0,4,4,4,bottom-n,3,76,0.8830196250136679,"52,0,76",0.07332423761270235,2,23.1848060901002,23.326622098494813,0.9939204224342553,0.11585929998896576,0.9839996725920984,0.685473483168223,1.4355036288845235,0.6966196252510088,1,1
cpop,0,branching,86,1.0,4,4,4,top-n,1,0,0.8294518729564195,0,1.906546122868619,2,23.7773991175223,23.7773991175223,1.0,0.761115480159042,0.0,2.8533192952919832,0.0,inf,4,0
cpop,0,branching,86,1.0,4,4,4,top-n,2,84,0.6160496536712641,"0,84",0.17195212693941642,2,23.7773991175223,23.7773991175223,1.0,0.10811642780106878,0.9296303782811367,0.19559354178348984,4.752868473081699,0.2103992579772806,1,1
cpop,0,branching,86,1.0,4,4,4,bottom-n,1,66,0.5700214771607955,66,0.06856610860855028,2,23.689248540439625,23.7773991175223,0.9962926737004757,0.2772709043595897,0.6023671602294421,0.33972221159454924,1.7731167985811704,0.5639786396475345,1,1
cpop,0,branching,86,1.0,4,4,4,bottom-n,2,84,0.5842129137931453,"66,84",0.15181727319114202,2,23.60782043896257,23.7773991175223,0.9928680728400289,0.10811642780106878,0.9296303782811367,0.19559354178348984,4.752868473081699,0.2103992579772806,1,1
cpop,0,branching,86,1.0,4,4,4,bottom-n,3,0,0.8294518729634676,"66,84,0",1.906546122868619,2,23.60782043896257,23.7773991175223,0.9928680728400289,0.761115480159042,0.0,2.8533192952919832,0.0,inf,4,0
heft,0,branching,32,1.0,5,2,4,top-n,1,24,0.9104159861878232,24,0.18097470844840746,2,7.533642381652048,7.315660351162868,1.0297966307928075,0.3010925161618214,0.6259800104051401,0.6680668030851838,0.9370021194202679,1.0672334451267937,1,1
heft,0,branching,32,1.0,5,2,4,top-n,2,18,0.8433302635842113,"24,18",0.11629573179905517,2,7.533642381652048,7.315660351162868,1.0297966307928075,0.27749176214283866,0.7386450231504349,0.46968126527489573,1.572651663502311,0.6358687198238102,1,1
heft,0,branching,32,1.0,5,2,4,top-n,3,3,0.7025689835456806,"24,18,3",0.1309704629090933,2,7.533642381652048,7.315660351162868,1.0297966307928075,0.3962135709650859,0.29732159635757227,0.34488093178866014,0.8620992607958048,1.1599592361057112,2,1
heft,0,branching,32,1.0,5,2,4,bottom-n,1,3,0.6125980487643774,3,0.1309704629090933,2,7.315660351162868,7.315660351162868,1.0,0.3962135709650859,0.29732159635757227,0.34488093178866014,0.8620992607958048,1.1599592361057112,2,1
heft,0,branching,32,1.0,5,2,4,bottom-n,2,23,0.6949473813776946,"3,23",0.08613180299033285,2,7.538654759758225,7.315660351162868,1.030481788094483,0.44788698133229254,0.7999167661745901,0.5244279733464828,1.525312925376876,0.6556031771335832,1,1
