Branch,Regime,Workflow,CCR,Instance,Seed,Scheduler,Throughput,Makespan,RescheduleCount
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,CPoP-Tp_random10,0.006247198670693898,184.55607362799768,4
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,CPoP-Tp_random25,0.007337596473018126,158.7324083051459,17
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,CPoP-Tp_random50,0.007390429257693239,171.0607416914689,37
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,FastestNode,0.0021323820189523847,468.95912229239707,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,7,MaxTP,0.006157003818775026,215.25028835423515,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,HEFT_static,0.005465345921996386,197.3005201810428,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,HEFT_reschedule,0.005013560072147799,202.07343106627633,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,HEFT_conditional,0.005380765209118698,195.38527272484075,8
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,HEFT_random10,0.005375268598665675,194.83455680113838,9
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,HEFT_random25,0.005034571796589232,201.24099107686274,19
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,HEFT_random50,0.005017727226538254,201.9077830193975,35
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,CPoP_static,0.0054598394741669,199.6000485537913,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,CPoP_reschedule,0.004869530453289311,207.9729758502178,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,CPoP_conditional,0.0054598394741669,195.51979329556426,8
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,CPoP_random10,0.0048765747625385105,207.67633125463854,9
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,CPoP_random25,0.005004600936067344,202.4304986768487,19
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,CPoP_random50,0.004859281490397846,208.406108354779,35
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,HEFT-Tp_static,0.005781949190102391,200.88923837247037,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,HEFT-Tp_reschedule,0.005982573690383046,201.07531351602088,68
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,HEFT-Tp_conditional,0.005803689332883926,200.92646696976416,6
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,HEFT-Tp_random10,0.00591399869632627,199.68315082462058,9
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,HEFT-Tp_random25,0.005959322102350552,201.72749385641814,19
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,8,HEFT-Tp_random50,0.005974043063289612,200.95804328170894,35
